Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2021,negative regulation of fibroblast proliferation (GO:0048147),1/18,0.0440744949316926,0.1391573530977348,0,0,23.92917166866747,74.70385911458476,GSTP1,1
GO_Biological_Process_2021,negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1/18,0.0440744949316926,0.1391573530977348,0,0,23.92917166866747,74.70385911458476,GSTP1,1
GO_Biological_Process_2021,regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028),1/18,0.0440744949316926,0.1391573530977348,0,0,23.92917166866747,74.70385911458476,HSPA1A,1
GO_Biological_Process_2021,prostanoid metabolic process (GO:0006692),1/18,0.0440744949316926,0.1391573530977348,0,0,23.92917166866747,74.70385911458476,GSTP1,1
GO_Biological_Process_2021,establishment of skin barrier (GO:0061436),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,CLDN4,1
GO_Biological_Process_2021,ethanol metabolic process (GO:0006067),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,ALDH1A1,1
GO_Biological_Process_2021,regulation of T cell cytokine production (GO:0002724),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,B2M,1
GO_Biological_Process_2021,regulation of bicellular tight junction assembly (GO:2000810),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,CLDN3,1
GO_Biological_Process_2021,regulation of water loss via skin (GO:0033561),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,CLDN4,1
GO_Biological_Process_2021,heart trabecula morphogenesis (GO:0061384),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,FKBP1A,1
GO_Biological_Process_2021,negative regulation of nervous system development (GO:0051961),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,B2M,1
GO_Biological_Process_2021,positive regulation of macrophage migration (GO:1905523),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,CXCL17,1
GO_Biological_Process_2021,positive regulation of monocyte chemotaxis (GO:0090026),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,CXCL17,1
GO_Biological_Process_2021,regulation of mitotic spindle assembly (GO:1901673),1/19,0.0464664552952436,0.1391573530977348,0,0,22.598639455782312,69.35578082800635,HSPA1A,1
GO_Biological_Process_2021,regulation of smooth muscle cell migration (GO:0014910),1/20,0.0488525499820277,0.1411568655259596,0,0,21.40816326530612,64.63014669364038,S100A11,1
GO_Biological_Process_2021,negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736),1/20,0.0488525499820277,0.1411568655259596,0,0,21.40816326530612,64.63014669364038,CDKN2A,1
GO_Biological_Process_2021,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338),1/20,0.0488525499820277,0.1411568655259596,0,0,21.40816326530612,64.63014669364038,CLDN4,1
GO_Biological_Process_2021,cellular modified amino acid biosynthetic process (GO:0042398),1/20,0.0488525499820277,0.1411568655259596,0,0,21.40816326530612,64.63014669364038,PLOD2,1
GO_Biological_Process_2021,insulin secretion (GO:0030073),1/20,0.0488525499820277,0.1411568655259596,0,0,21.40816326530612,64.63014669364038,FAM3B,1
GO_Biological_Process_2021,regulation of granulocyte chemotaxis (GO:0071622),1/20,0.0488525499820277,0.1411568655259596,0,0,21.40816326530612,64.63014669364038,CXCL17,1
GO_Biological_Process_2021,regulation of protein modification by small protein conjugation or removal (GO:1903320),1/20,0.0488525499820277,0.1411568655259596,0,0,21.40816326530612,64.63014669364038,HSPA1A,1
GO_Biological_Process_2021,epithelial cell development (GO:0002064),1/21,0.0512327930672156,0.1451175173086156,0,0,20.336734693877556,60.42807445408675,CLDN3,1
GO_Biological_Process_2021,negative regulation of response to wounding (GO:1903035),1/21,0.0512327930672156,0.1451175173086156,0,0,20.336734693877556,60.42807445408675,CLDN3,1
GO_Biological_Process_2021,linoleic acid metabolic process (GO:0043651),1/21,0.0512327930672156,0.1451175173086156,0,0,20.336734693877556,60.42807445408675,GSTP1,1
GO_Biological_Process_2021,positive regulation of T cell cytokine production (GO:0002726),1/21,0.0512327930672156,0.1451175173086156,0,0,20.336734693877556,60.42807445408675,B2M,1
GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),2/146,0.0516255263806262,0.1453968829932617,0,0,5.730902777777778,16.984900248335105,PSMB3;HSPA1A,1
GO_Biological_Process_2021,negative regulation of cyclin-dependent protein kinase activity (GO:1904030),1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,CDKN2A,1
GO_Biological_Process_2021,"positive regulation of DNA-templated transcription, initiation (GO:2000144)",1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,SUB1,1
GO_Biological_Process_2021,negative regulation of phosphate metabolic process (GO:0045936),1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,CDKN2A,1
GO_Biological_Process_2021,negative regulation of protein dephosphorylation (GO:0035308),1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,FKBP1A,1
GO_Biological_Process_2021,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235),1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,HSPA1A,1
GO_Biological_Process_2021,chaperone-mediated protein complex assembly (GO:0051131),1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,HSPA1A,1
GO_Biological_Process_2021,regulation of macrophage chemotaxis (GO:0010758),1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,CXCL17,1
GO_Biological_Process_2021,proteasomal ubiquitin-independent protein catabolic process (GO:0010499),1/22,0.0536071985992547,0.1453968829932617,0,0,19.367346938775512,56.67024999786951,PSMB3,1
GO_Biological_Process_2021,post-translational protein modification (GO:0043687),3/345,0.0550388186280638,0.14563834315851,0,0,3.6595744680851054,10.611728649113475,SERPINA1;PSMB3;VWA1,1
GO_Biological_Process_2021,actin filament organization (GO:0007015),2/152,0.0554491879134877,0.14563834315851,0,0,5.5,15.907585158720506,MARCKS;TPM2,1
GO_Biological_Process_2021,regulation of SMAD protein signal transduction (GO:0060390),1/23,0.0559757805878795,0.14563834315851,0,0,18.4860853432282,53.29235549319145,RBPMS,1
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),1/23,0.0559757805878795,0.14563834315851,0,0,18.4860853432282,53.29235549319145,HSPA1A,1
GO_Biological_Process_2021,negative regulation of intracellular protein transport (GO:0090317),1/23,0.0559757805878795,0.14563834315851,0,0,18.4860853432282,53.29235549319145,LMAN1,1
GO_Biological_Process_2021,negative regulation of phosphoprotein phosphatase activity (GO:0032515),1/23,0.0559757805878795,0.14563834315851,0,0,18.4860853432282,53.29235549319145,FKBP1A,1
GO_Biological_Process_2021,negative regulation of signal transduction in absence of ligand (GO:1901099),1/23,0.0559757805878795,0.14563834315851,0,0,18.4860853432282,53.29235549319145,HSPA1A,1
GO_Biological_Process_2021,positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261),1/23,0.0559757805878795,0.14563834315851,0,0,18.4860853432282,53.29235549319145,SUB1,1
GO_Biological_Process_2021,regulation of mononuclear cell migration (GO:0071675),1/23,0.0559757805878795,0.14563834315851,0,0,18.4860853432282,53.29235549319145,CXCL17,1
GO_Biological_Process_2021,heterochromatin assembly (GO:0031507),1/24,0.0583385530130099,0.1497529820646461,0,0,17.68145519077196,50.24171555062859,CDKN2A,1
GO_Biological_Process_2021,negative regulation of neuron differentiation (GO:0045665),1/24,0.0583385530130099,0.1497529820646461,0,0,17.68145519077196,50.24171555062859,B2M,1
GO_Biological_Process_2021,protein exit from endoplasmic reticulum (GO:0032527),1/24,0.0583385530130099,0.1497529820646461,0,0,17.68145519077196,50.24171555062859,LMAN1,1
GO_Biological_Process_2021,gene expression (GO:0010467),3/356,0.0593625871947421,0.149785105789274,0,0,3.5435477065879093,10.007301527332285,RBPMS;MLF1;RPL19,1
GO_Biological_Process_2021,T cell receptor signaling pathway (GO:0050852),2/158,0.0593699722530508,0.149785105789274,0,0,5.286858974358975,14.929913680908546,PSMB3;HLA-DQA2,1
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),2/159,0.060032623780291,0.149785105789274,0,0,5.25291932059448,14.77576411894998,GSTP1;CXCL5,1
GO_Biological_Process_2021,regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),1/25,0.0606955298241754,0.149785105789274,0,0,16.943877551020407,47.47480020477031,FKBP1A,1
GO_Biological_Process_2021,regulation of spindle assembly (GO:0090169),1/25,0.0606955298241754,0.149785105789274,0,0,16.943877551020407,47.47480020477031,HSPA1A,1
GO_Biological_Process_2021,negative regulation of response to endoplasmic reticulum stress (GO:1903573),1/25,0.0606955298241754,0.149785105789274,0,0,16.943877551020407,47.47480020477031,HSPA1A,1
GO_Biological_Process_2021,positive regulation of vascular endothelial growth factor production (GO:0010575),1/25,0.0606955298241754,0.149785105789274,0,0,16.943877551020407,47.47480020477031,CXCL17,1
GO_Biological_Process_2021,ventricular cardiac muscle tissue development (GO:0003229),1/25,0.0606955298241754,0.149785105789274,0,0,16.943877551020407,47.47480020477031,FKBP1A,1
GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),1/25,0.0606955298241754,0.149785105789274,0,0,16.943877551020407,47.47480020477031,GSTM3,1
GO_Biological_Process_2021,negative regulation of cell development (GO:0010721),1/26,0.0630467249540435,0.1523187682713236,0,0,16.26530612244898,44.95534064809558,B2M,1
GO_Biological_Process_2021,negative regulation of interleukin-1 beta production (GO:0032691),1/26,0.0630467249540435,0.1523187682713236,0,0,16.26530612244898,44.95534064809558,GSTP1,1
GO_Biological_Process_2021,chaperone cofactor-dependent protein refolding (GO:0051085),1/26,0.0630467249540435,0.1523187682713236,0,0,16.26530612244898,44.95534064809558,HSPA1A,1
GO_Biological_Process_2021,regulation of monocyte chemotaxis (GO:0090025),1/26,0.0630467249540435,0.1523187682713236,0,0,16.26530612244898,44.95534064809558,CXCL17,1
GO_Biological_Process_2021,endothelial cell development (GO:0001885),1/26,0.0630467249540435,0.1523187682713236,0,0,16.26530612244898,44.95534064809558,GSTM3,1
GO_Biological_Process_2021,protein peptidyl-prolyl isomerization (GO:0000413),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,FKBP1A,1
GO_Biological_Process_2021,negative regulation of cation channel activity (GO:2001258),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,FKBP1A,1
GO_Biological_Process_2021,regulation of vascular endothelial growth factor production (GO:0010574),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,CXCL17,1
GO_Biological_Process_2021,positive regulation of erythrocyte differentiation (GO:0045648),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,HSPA1A,1
GO_Biological_Process_2021,regulation of cell junction assembly (GO:1901888),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,CLDN3,1
GO_Biological_Process_2021,cellular response to unfolded protein (GO:0034620),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,HSPA1A,1
GO_Biological_Process_2021,cellular senescence (GO:0090398),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,CDKN2A,1
GO_Biological_Process_2021,peptide hormone secretion (GO:0030072),1/27,0.0653921522588676,0.1528475103611743,0,0,15.638932496075354,42.652889831563165,FAM3B,1
GO_Biological_Process_2021,cellular protein-containing complex assembly (GO:0034622),2/168,0.0661106611264017,0.1539013366302873,0,0,4.965863453815261,13.48939691018369,FKBP1A;HSPA1A,1
GO_Biological_Process_2021,negative regulation of calcium ion transmembrane transporter activity (GO:1901020),1/28,0.0677318256109869,0.1545468243107836,0,0,15.058956916099774,40.54171043527237,FKBP1A,1
GO_Biological_Process_2021,negative regulation of phosphatase activity (GO:0010923),1/28,0.0677318256109869,0.1545468243107836,0,0,15.058956916099774,40.54171043527237,FKBP1A,1
GO_Biological_Process_2021,positive regulation of microtubule polymerization (GO:0031116),1/28,0.0677318256109869,0.1545468243107836,0,0,15.058956916099774,40.54171043527237,HSPA1A,1
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),1/28,0.0677318256109869,0.1545468243107836,0,0,15.058956916099774,40.54171043527237,HSPA1A,1
GO_Biological_Process_2021,sulfur compound transport (GO:0072348),1/28,0.0677318256109869,0.1545468243107836,0,0,15.058956916099774,40.54171043527237,MGST1,1
GO_Biological_Process_2021,establishment of endothelial barrier (GO:0061028),1/29,0.0700657588372089,0.1579914169858632,0,0,14.520408163265309,38.5999069065122,CLDN3,1
GO_Biological_Process_2021,regulation of calcium ion transmembrane transporter activity (GO:1901019),1/29,0.0700657588372089,0.1579914169858632,0,0,14.520408163265309,38.5999069065122,FKBP1A,1
GO_Biological_Process_2021,negative regulation of wound healing (GO:0061045),1/29,0.0700657588372089,0.1579914169858632,0,0,14.520408163265309,38.5999069065122,CLDN3,1
GO_Biological_Process_2021,protein N-linked glycosylation via asparagine (GO:0018279),1/30,0.0723939657090184,0.1607201941416431,0,0,14.019000703729768,36.80874147674154,LMAN1,1
GO_Biological_Process_2021,negative regulation of interleukin-1 production (GO:0032692),1/30,0.0723939657090184,0.1607201941416431,0,0,14.019000703729768,36.80874147674154,GSTP1,1
GO_Biological_Process_2021,long-chain fatty acid biosynthetic process (GO:0042759),1/30,0.0723939657090184,0.1607201941416431,0,0,14.019000703729768,36.80874147674154,GSTP1,1
GO_Biological_Process_2021,maintenance of blood-brain barrier (GO:0035633),1/30,0.0723939657090184,0.1607201941416431,0,0,14.019000703729768,36.80874147674154,CLDN3,1
GO_Biological_Process_2021,regulation of immune response (GO:0050776),2/179,0.0738061123878065,0.1609062340880557,0,0,4.654661016949152,12.131506903576025,FKBP1A;B2M,1
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),2/180,0.0745195887056104,0.1609062340880557,0,0,4.628277153558052,12.018216055401329,SERPINA1;SELENOP,1
GO_Biological_Process_2021,'de novo' posttranslational protein folding (GO:0051084),1/31,0.0747164600026276,0.1609062340880557,0,0,13.551020408163266,35.15209038871121,HSPA1A,1
GO_Biological_Process_2021,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),1/31,0.0747164600026276,0.1609062340880557,0,0,13.551020408163266,35.15209038871121,FKBP1A,1
GO_Biological_Process_2021,positive regulation of mononuclear cell migration (GO:0071677),1/31,0.0747164600026276,0.1609062340880557,0,0,13.551020408163266,35.15209038871121,CXCL17,1
GO_Biological_Process_2021,positive regulation of RNA splicing (GO:0033120),1/31,0.0747164600026276,0.1609062340880557,0,0,13.551020408163266,35.15209038871121,HSPA1A,1
GO_Biological_Process_2021,peptidyl-asparagine modification (GO:0018196),1/31,0.0747164600026276,0.1609062340880557,0,0,13.551020408163266,35.15209038871121,LMAN1,1
GO_Biological_Process_2021,prostaglandin metabolic process (GO:0006693),1/31,0.0747164600026276,0.1609062340880557,0,0,13.551020408163266,35.15209038871121,GSTP1,1
GO_Biological_Process_2021,negative regulation of cell-matrix adhesion (GO:0001953),1/32,0.0770332554327668,0.16224953067341,0,0,13.113232389730086,33.61600807740255,CDKN2A,1
GO_Biological_Process_2021,hematopoietic progenitor cell differentiation (GO:0002244),1/32,0.0770332554327668,0.16224953067341,0,0,13.113232389730086,33.61600807740255,MLF1,1
GO_Biological_Process_2021,cardiac muscle tissue morphogenesis (GO:0055008),1/32,0.0770332554327668,0.16224953067341,0,0,13.113232389730086,33.61600807740255,FKBP1A,1
GO_Biological_Process_2021,cellular response to topologically incorrect protein (GO:0035967),1/32,0.0770332554327668,0.16224953067341,0,0,13.113232389730086,33.61600807740255,HSPA1A,1
